name,image_url
"St. Benedict Joseph LabrĂ©","https://www.catholic.org/files/images/saints/1728.jpg"
"St. Benedict of Aniane","https://www.catholic.org/files/images/saints/941.jpg"
"St. Benedict of Cagliari","https://www.catholic.org/files/images/saints/1729.jpg"
"St. Benedict of Campania","https://www.catholic.org/files/images/saints/1730.jpg"
"St. Benedict of Macerac","https://www.catholic.org/files/images/saints/1731.jpg"
"St. Benedict of Nursia","https://www.catholic.org/files/images/saints/556.jpg"
"St. Benedict of Sebaste","https://www.catholic.org/files/images/saints/1732.jpg"
"St. Benedict of Szkalka","https://www.catholic.org/files/images/saints/1733.jpg"
"St. Benedict Revelli","https://www.catholic.org/files/images/saints/1734.jpg"
"St. Benedict the Black","https://www.catholic.org/files/images/saints/557.jpg"
"St. Benedict the Moor","https://www.catholic.org/files/images/saints/871.jpg"
"St. Benedicta","https://www.catholic.org/files/images/saints/1735.jpg"
"St. Benedicta Cambiagio Frassinello","https://www.catholic.org/files/images/saints/7094.jpg"
"St. Benedicta Hyon Kyongnyon","https://www.catholic.org/files/images/saints/7095.jpg"
"St. Benezet","https://www.catholic.org/files/images/saints/46043.jpg"
"St. Benignus","https://www.catholic.org/files/images/saints/1737.jpg"
"St. Benilde","https://www.catholic.org/files/images/saints/558.jpg"
"St. Benilde Romancon","https://www.catholic.org/files/images/saints/1743.jpg"
"St. Benildis","https://www.catholic.org/files/images/saints/1744.jpg"
"St. Benito de Jesus","https://www.catholic.org/files/images/saints/7096.jpg"
"St. Benjamin","https://www.catholic.org/files/images/saints/338.jpg"
"St. Benjamin the Great of Nitra","https://www.catholic.org/files/images/saints/6144.jpg"
"St. Benno","https://www.catholic.org/files/images/saints/167.jpg"
"St. Benvenutus Scotivoli","https://www.catholic.org/files/images/saints/1745.jpg"
"St. Beoadh","https://www.catholic.org/files/images/saints/1750.jpg"
"St. Beoc","https://www.catholic.org/files/images/saints/1747.jpg"
"St. Beocca","https://www.catholic.org/files/images/saints/1748.jpg"
"St. Berach","https://www.catholic.org/files/images/saints/1749.jpg"
"St. Berarius","https://www.catholic.org/files/images/saints/1751.jpg"
"St. Bercharius","https://www.catholic.org/files/images/saints/1752.jpg"
"St. Bercthun","https://www.catholic.org/files/images/saints/1753.jpg"
"St. Beregisius","https://www.catholic.org/files/images/saints/1754.jpg"
"St. Berencardus","https://www.catholic.org/files/images/saints/1755.jpg"
"St. Berlinda","https://www.catholic.org/files/images/saints/1756.jpg"
"St. Bernadette","https://www.catholic.org/files/images/saints/147.jpg"
"St. Bernadette Soubirous","https://www.catholic.org/files/images/saints/1757.jpg"
"St. Bernard","https://www.catholic.org/files/images/saints/6145.jpg"
"St. Bernard degli Uberti","https://www.catholic.org/files/images/saints/1758.jpg"
"St. Bernard Due","https://www.catholic.org/files/images/saints/1759.jpg"
"St. Bernard of Arce","https://www.catholic.org/files/images/saints/1760.jpg"
"St. Bernard of Bagnorea","https://www.catholic.org/files/images/saints/1761.jpg"
"St. Bernard of Calvo","https://www.catholic.org/files/images/saints/1762.jpg"
"St. Bernard of Carinola","https://www.catholic.org/files/images/saints/1763.jpg"
"St. Bernard of Clairvaux","https://www.catholic.org/files/images/saints/559.jpg"
"St. Bernard of Montjoux","https://www.catholic.org/files/images/saints/452.jpg"
"St. Bernard of Valdeiglesias","https://www.catholic.org/files/images/saints/1764.jpg"
"St. Bernard Valeara","https://www.catholic.org/files/images/saints/1765.jpg"
"St. Bernardine of Siena","https://www.catholic.org/files/images/saints/7.jpg"
"St. Bernardino Realino","https://www.catholic.org/files/images/saints/391.jpg"
"St. Berno of Cluny","https://www.catholic.org/files/images/saints/5688.jpg"
"St. Bernward of Hildesheim","https://www.catholic.org/files/images/saints/560.jpg"
"St. Beronicus","https://www.catholic.org/files/images/saints/1766.jpg"
"St. Bertha","https://www.catholic.org/files/images/saints/561.jpg"
"St. Bertha of Artois","https://www.catholic.org/files/images/saints/1769.jpg"
"St. Bertha of Kent","https://www.catholic.org/files/images/saints/1767.jpg"
"St. Bertha of Val d'Or","https://www.catholic.org/files/images/saints/1768.jpg"
"St. Berthaldus","https://www.catholic.org/files/images/saints/1770.jpg"
"St. Berthane","https://www.catholic.org/files/images/saints/1771.jpg"
"St. Bertharius","https://www.catholic.org/files/images/saints/1772.jpg"
"St. Berthoald","https://www.catholic.org/files/images/saints/1773.jpg"
"St. Berthold","https://www.catholic.org/files/images/saints/1774.jpg"
"St. Bertilia","https://www.catholic.org/files/images/saints/1776.jpg"
"St. Bertilla Boscardin","https://www.catholic.org/files/images/saints/1778.jpg"
"St. Bertin","https://www.catholic.org/files/images/saints/27.jpg"
"St. Bertinus","https://www.catholic.org/files/images/saints/1779.jpg"
"St. Bertoara","https://www.catholic.org/files/images/saints/1780.jpg"
"St. Bertrand","https://www.catholic.org/files/images/saints/1781.jpg"
"St. Bertrand of Comminges","https://www.catholic.org/files/images/saints/1784.jpg"
"St. Bertuin","https://www.catholic.org/files/images/saints/1785.jpg"
"St. Bertulf of Bobbio","https://www.catholic.org/files/images/saints/1786.jpg"
"St. Beshada (Abshadius, Psote)","https://www.catholic.org/files/images/saints/6146.jpg"
"St. Besinta","https://www.catholic.org/files/images/saints/6147.jpg"
"St. Bessarian","https://www.catholic.org/files/images/saints/6047.jpg"
"St. Bessarion","https://www.catholic.org/files/images/saints/564.jpg"
"St. Bessarion the Great, Thaumaturgies","https://www.catholic.org/files/images/saints/6148.jpg"
"St. Bessis","https://www.catholic.org/files/images/saints/6149.jpg"
"St. Besuss","https://www.catholic.org/files/images/saints/6150.jpg"
"St. Betharius","https://www.catholic.org/files/images/saints/1787.jpg"
"St. Bettelin","https://www.catholic.org/files/images/saints/1788.jpg"
"St. Betto","https://www.catholic.org/files/images/saints/1746.jpg"
"St. Beuno","https://www.catholic.org/files/images/saints/565.jpg"
"St. Beyoka (Bejoka)","https://www.catholic.org/files/images/saints/6151.jpg"
"St. Bhai Anub","https://www.catholic.org/files/images/saints/6152.jpg"
"St. Bibiana","https://www.catholic.org/files/images/saints/168.jpg"
"St. Bichier","https://www.catholic.org/files/images/saints/566.jpg"
"St. Bicor","https://www.catholic.org/files/images/saints/1789.jpg"
"St. Bieuzy","https://www.catholic.org/files/images/saints/1790.jpg"
"St. Bikabes (Bicabus)","https://www.catholic.org/files/images/saints/6155.jpg"
"St. Bilfrid","https://www.catholic.org/files/images/saints/1791.jpg"
"St. Bilhild","https://www.catholic.org/files/images/saints/1792.jpg"
"St. Birillus","https://www.catholic.org/files/images/saints/1793.jpg"
"St. Birinus","https://www.catholic.org/files/images/saints/1794.jpg"
"St. Birrstan","https://www.catholic.org/files/images/saints/1795.jpg"
"St. Bladus","https://www.catholic.org/files/images/saints/1796.jpg"
"St. Blaesilla","https://www.catholic.org/files/images/saints/1797.jpg"
"St. Blaise","https://www.catholic.org/files/images/saints/28.jpg"
"St. Blaithmaic","https://www.catholic.org/files/images/saints/1798.jpg"
"St. Blandina","https://www.catholic.org/files/images/saints/339.jpg"
"St. Blane","https://www.catholic.org/files/images/saints/567.jpg"
"St. Blath","https://www.catholic.org/files/images/saints/1799.jpg"
"St. Blidulf","https://www.catholic.org/files/images/saints/1800.jpg"
"St. Blinlivet","https://www.catholic.org/files/images/saints/1801.jpg"
"St. Blitharius","https://www.catholic.org/files/images/saints/1802.jpg"
"St. Blitmund","https://www.catholic.org/files/images/saints/1803.jpg"
"St. Boadin","https://www.catholic.org/files/images/saints/1804.jpg"
"St. Bobinus","https://www.catholic.org/files/images/saints/1805.jpg"
"St. Bobo","https://www.catholic.org/files/images/saints/1806.jpg"
"St. Boccon, Presbyter","https://www.catholic.org/files/images/saints/6156.jpg"
"St. Bodagisil","https://www.catholic.org/files/images/saints/1807.jpg"
"St. Bodfan","https://www.catholic.org/files/images/saints/1808.jpg"
"St. Bodo","https://www.catholic.org/files/images/saints/1809.jpg"
"St. Boetharius","https://www.catholic.org/files/images/saints/1810.jpg"
"St. Boethian","https://www.catholic.org/files/images/saints/1811.jpg"
"St. Bogumilus","https://www.catholic.org/files/images/saints/1812.jpg"
"St. Bolcan","https://www.catholic.org/files/images/saints/1813.jpg"
"St. Bonaventure","https://www.catholic.org/files/images/saints/169.jpg"
"St. Bonaventure of Miako","https://www.catholic.org/files/images/saints/1814.jpg"
"St. Bond","https://www.catholic.org/files/images/saints/1815.jpg"
"St. Bonfilius","https://www.catholic.org/files/images/saints/1816.jpg"
"St. Boniface","https://www.catholic.org/files/images/saints/1817.jpg"
"St. Boniface Curitan","https://www.catholic.org/files/images/saints/1819.jpg"
"St. Boniface I","https://www.catholic.org/files/images/saints/926.jpg"
"St. Boniface IV","https://www.catholic.org/files/images/saints/921.jpg"
"St. Boniface of Lausanne","https://www.catholic.org/files/images/saints/1820.jpg"
"St. Boniface of Mainz","https://www.catholic.org/files/images/saints/29.jpg"
"St. Bonifacia Rodriguez y Castro","https://www.catholic.org/files/images/saints/5860.jpg"
"St. Bonitus","https://www.catholic.org/files/images/saints/568.jpg"
"St. Bononius","https://www.catholic.org/files/images/saints/1822.jpg"
"St. Bosa of York","https://www.catholic.org/files/images/saints/1823.jpg"
"St. Boswell","https://www.catholic.org/files/images/saints/1824.jpg"
"St. Botuid","https://www.catholic.org/files/images/saints/1825.jpg"
"St. Botulph","https://www.catholic.org/files/images/saints/569.jpg"
"St. Brandan","https://www.catholic.org/files/images/saints/1826.jpg"
"St. Brannock","https://www.catholic.org/files/images/saints/1827.jpg"
"St. Branwallader","https://www.catholic.org/files/images/saints/1828.jpg"
"St. Braulio","https://www.catholic.org/files/images/saints/571.jpg"
"St. Breaca","https://www.catholic.org/files/images/saints/1829.jpg"
"St. Bregwin","https://www.catholic.org/files/images/saints/1830.jpg"
"St. Brendan","https://www.catholic.org/files/images/saints/170.jpg"
"St. Brendan of Birr","https://www.catholic.org/files/images/saints/1831.jpg"
"St. Bretannion","https://www.catholic.org/files/images/saints/1832.jpg"
"St. Briarch","https://www.catholic.org/files/images/saints/1833.jpg"
"St. Briavel","https://www.catholic.org/files/images/saints/1834.jpg"
"St. Brice","https://www.catholic.org/files/images/saints/335.jpg"
"St. Brictus","https://www.catholic.org/files/images/saints/1835.jpg"
"St. Bridget of Sweden","https://www.catholic.org/files/images/saints/264.jpg"
"St. Brieuc","https://www.catholic.org/files/images/saints/1836.jpg"
"St. Brigid","https://www.catholic.org/files/images/saints/1837.jpg"
"St. Brigid of Ireland","https://www.catholic.org/files/images/saints/214.jpg"
"St. Brithwald","https://www.catholic.org/files/images/saints/1839.jpg"
"St. Brito","https://www.catholic.org/files/images/saints/1841.jpg"
"St. Britwin","https://www.catholic.org/files/images/saints/1842.jpg"
"St. Brocard","https://www.catholic.org/files/images/saints/1843.jpg"
"St. Brogan","https://www.catholic.org/files/images/saints/572.jpg"
"St. Bron","https://www.catholic.org/files/images/saints/1844.jpg"
"St. Bronach","https://www.catholic.org/files/images/saints/1845.jpg"
"St. Bruno","https://www.catholic.org/files/images/saints/575.jpg"
"St. Bruno of Segni","https://www.catholic.org/files/images/saints/1847.jpg"
"St. Bruno Seronkuma","https://www.catholic.org/files/images/saints/1848.jpg"
"St. Brychan","https://www.catholic.org/files/images/saints/1849.jpg"
"St. Brynach","https://www.catholic.org/files/images/saints/1850.jpg"
"St. Brynoth","https://www.catholic.org/files/images/saints/1851.jpg"
"St. Budoc","https://www.catholic.org/files/images/saints/1852.jpg"
"St. Buonfiglio Monaldo","https://www.catholic.org/files/images/saints/392.jpg"
"St. Burchard","https://www.catholic.org/files/images/saints/1853.jpg"
"St. Buriana","https://www.catholic.org/files/images/saints/1854.jpg"
"St. Burkard","https://www.catholic.org/files/images/saints/576.jpg"
"St. Byblig","https://www.catholic.org/files/images/saints/1855.jpg"
"St. Cadfan","https://www.catholic.org/files/images/saints/2533.jpg"
"St. Cadfarch","https://www.catholic.org/files/images/saints/2534.jpg"
"St. Cadoc","https://www.catholic.org/files/images/saints/2535.jpg"
"St. Cadog","https://www.catholic.org/files/images/saints/2536.jpg"
"St. Cadroe of Metz","https://www.catholic.org/files/images/saints/2537.jpg"
"St. Cadwallader","https://www.catholic.org/files/images/saints/2538.jpg"
"St. Caecilia with Saturninus","https://www.catholic.org/files/images/saints/6157.jpg"
"St. Caecilius","https://www.catholic.org/files/images/saints/2539.jpg"
"St. Caedmon","https://www.catholic.org/files/images/saints/909.jpg"
"St. Caellainn","https://www.catholic.org/files/images/saints/3017.jpg"
"St. Caerealis","https://www.catholic.org/files/images/saints/2540.jpg"
"St. Caerealis & Sallustia","https://www.catholic.org/files/images/saints/2541.jpg"
"St. Caesarea","https://www.catholic.org/files/images/saints/3018.jpg"
"St. Caesaria","https://www.catholic.org/files/images/saints/577.jpg"
"St. Caesarius","https://www.catholic.org/files/images/saints/2542.jpg"
"St. Caesarius & Companions","https://www.catholic.org/files/images/saints/2545.jpg"
"St. Caesarius & Julian","https://www.catholic.org/files/images/saints/2546.jpg"
"St. Caesarius of Arles","https://www.catholic.org/files/images/saints/2547.jpg"
"St. Caesarius of Nazianzus","https://www.catholic.org/files/images/saints/2548.jpg"
"St. Caesarn","https://www.catholic.org/files/images/saints/2549.jpg"
"St. Caesidius","https://www.catholic.org/files/images/saints/2550.jpg"
"St. Cagnoald","https://www.catholic.org/files/images/saints/2551.jpg"
"St. Caian","https://www.catholic.org/files/images/saints/2552.jpg"
"St. Caidoc & Fricor","https://www.catholic.org/files/images/saints/2553.jpg"
"St. Caillin","https://www.catholic.org/files/images/saints/2554.jpg"
"St. Caimin","https://www.catholic.org/files/images/saints/2555.jpg"
"St. Cairlon","https://www.catholic.org/files/images/saints/2556.jpg"
"St. Cajetan","https://www.catholic.org/files/images/saints/30.jpg"
"St. Cajus","https://www.catholic.org/files/images/saints/6158.jpg"
"St. Calendion","https://www.catholic.org/files/images/saints/6159.jpg"
"St. Calepodius","https://www.catholic.org/files/images/saints/2557.jpg"
"St. Caletricus","https://www.catholic.org/files/images/saints/2558.jpg"
"St. Calimerius","https://www.catholic.org/files/images/saints/3019.jpg"
"St. Calimerlus","https://www.catholic.org/files/images/saints/2559.jpg"
"St. Calixtus","https://www.catholic.org/files/images/saints/870.jpg"
"St. Callinica & Basilissa","https://www.catholic.org/files/images/saints/2560.jpg"
"St. Callinicus","https://www.catholic.org/files/images/saints/3020.jpg"
"St. Callinicus (Gallinicus)","https://www.catholic.org/files/images/saints/6160.jpg"
"St. Calliope","https://www.catholic.org/files/images/saints/2561.jpg"
"St. Calliopus","https://www.catholic.org/files/images/saints/2562.jpg"
"St. Callistratus","https://www.catholic.org/files/images/saints/2563.jpg"
"St. Callistus","https://www.catholic.org/files/images/saints/2564.jpg"
"St. Callistus & Charisius","https://www.catholic.org/files/images/saints/2565.jpg"
"St. Callistus Caravario","https://www.catholic.org/files/images/saints/7106.jpg"
"St. Callistus I","https://www.catholic.org/files/images/saints/31.jpg"
